Filename: ./gitclone/tiny-imagenet-200/test/images/test_1.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_1_resized_.JPEG, Error: 0, Operation Time: 168.653281ms, Latency: 338.500199ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_25.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_25_resized_.JPEG, Error: 0, Operation Time: 77.744943ms, Latency: 486.789421ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_30.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_30_resized_.JPEG, Error: 0, Operation Time: 122.305504ms, Latency: 359.127662ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_34.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_34_resized_.JPEG, Error: 0, Operation Time: 63.449486ms, Latency: 254.033583ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_42.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_42_resized_.JPEG, Error: 0, Operation Time: 209.821698ms, Latency: 357.341205ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_51.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_51_resized_.JPEG, Error: 0, Operation Time: 135.700351ms, Latency: 238.34486ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_57.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_57_resized_.JPEG, Error: 0, Operation Time: 63.614051ms, Latency: 150.882322ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_66.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_66_resized_.JPEG, Error: 0, Operation Time: 90.291335ms, Latency: 199.383917ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_73.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_73_resized_.JPEG, Error: 0, Operation Time: 151.961986ms, Latency: 259.654001ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_84.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_84_resized_.JPEG, Error: 0, Operation Time: 107.381327ms, Latency: 232.459987ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_91.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_91_resized_.JPEG, Error: 0, Operation Time: 68.358365ms, Latency: 195.337753ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_97.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_97_resized_.JPEG, Error: 0, Operation Time: 81.600391ms, Latency: 162.71825ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_105.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_105_resized_.JPEG, Error: 0, Operation Time: 136.110139ms, Latency: 244.516699ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_114.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_114_resized_.JPEG, Error: 0, Operation Time: 84.246558ms, Latency: 209.267243ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_124.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_124_resized_.JPEG, Error: 0, Operation Time: 87.213708ms, Latency: 149.887638ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_131.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_131_resized_.JPEG, Error: 0, Operation Time: 140.474607ms, Latency: 235.307213ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_138.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_138_resized_.JPEG, Error: 0, Operation Time: 103.530879ms, Latency: 235.594407ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_147.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_147_resized_.JPEG, Error: 0, Operation Time: 76.322053ms, Latency: 186.723762ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_153.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_153_resized_.JPEG, Error: 0, Operation Time: 100.863053ms, Latency: 217.822579ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_163.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_163_resized_.JPEG, Error: 0, Operation Time: 65.017176ms, Latency: 172.753243ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_171.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_171_resized_.JPEG, Error: 0, Operation Time: 75.292341ms, Latency: 180.073342ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_177.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_177_resized_.JPEG, Error: 0, Operation Time: 87.837674ms, Latency: 210.65368ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_183.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_183_resized_.JPEG, Error: 0, Operation Time: 92.189956ms, Latency: 204.541476ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_191.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_191_resized_.JPEG, Error: 0, Operation Time: 84.794881ms, Latency: 186.660227ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_200.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_200_resized_.JPEG, Error: 0, Operation Time: 88.025215ms, Latency: 186.99671ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_209.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_209_resized_.JPEG, Error: 0, Operation Time: 89.920526ms, Latency: 225.515549ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_217.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_217_resized_.JPEG, Error: 0, Operation Time: 130.549119ms, Latency: 241.593375ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_225.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_225_resized_.JPEG, Error: 0, Operation Time: 119.640661ms, Latency: 208.485876ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_233.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_233_resized_.JPEG, Error: 0, Operation Time: 122.290871ms, Latency: 229.484388ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_241.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_241_resized_.JPEG, Error: 0, Operation Time: 129.649634ms, Latency: 270.252089ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_251.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_251_resized_.JPEG, Error: 0, Operation Time: 92.786561ms, Latency: 179.732478ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_258.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_258_resized_.JPEG, Error: 0, Operation Time: 77.649906ms, Latency: 191.44109ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_266.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_266_resized_.JPEG, Error: 0, Operation Time: 85.228708ms, Latency: 200.482072ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_273.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_273_resized_.JPEG, Error: 0, Operation Time: 76.037312ms, Latency: 208.572518ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_282.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_282_resized_.JPEG, Error: 0, Operation Time: 108.986721ms, Latency: 207.748729ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_288.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_288_resized_.JPEG, Error: 0, Operation Time: 75.555485ms, Latency: 209.115151ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_294.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_294_resized_.JPEG, Error: 0, Operation Time: 64.973463ms, Latency: 158.133814ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_301.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_301_resized_.JPEG, Error: 0, Operation Time: 58.812986ms, Latency: 166.444218ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_308.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_308_resized_.JPEG, Error: 0, Operation Time: 108.36021ms, Latency: 233.102718ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_317.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_317_resized_.JPEG, Error: 0, Operation Time: 93.563755ms, Latency: 215.367149ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_325.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_325_resized_.JPEG, Error: 0, Operation Time: 135.685664ms, Latency: 279.697027ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_334.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_334_resized_.JPEG, Error: 0, Operation Time: 78.675832ms, Latency: 185.649927ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_341.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_341_resized_.JPEG, Error: 0, Operation Time: 95.055232ms, Latency: 219.41418ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_350.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_350_resized_.JPEG, Error: 0, Operation Time: 82.52864ms, Latency: 199.170875ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_360.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_360_resized_.JPEG, Error: 0, Operation Time: 108.033927ms, Latency: 398.713704ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_367.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_367_resized_.JPEG, Error: 0, Operation Time: 117.172088ms, Latency: 207.43255ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_375.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_375_resized_.JPEG, Error: 0, Operation Time: 67.913671ms, Latency: 191.875241ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_383.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_383_resized_.JPEG, Error: 0, Operation Time: 95.76283ms, Latency: 231.597862ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_391.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_391_resized_.JPEG, Error: 0, Operation Time: 77.588254ms, Latency: 229.035324ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_397.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_397_resized_.JPEG, Error: 0, Operation Time: 77.689728ms, Latency: 184.135711ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_405.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_405_resized_.JPEG, Error: 0, Operation Time: 77.466239ms, Latency: 182.782936ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_413.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_413_resized_.JPEG, Error: 0, Operation Time: 118.184538ms, Latency: 196.173558ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_420.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_420_resized_.JPEG, Error: 0, Operation Time: 72.709543ms, Latency: 221.760236ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_430.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_430_resized_.JPEG, Error: 0, Operation Time: 134.227378ms, Latency: 257.227498ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_437.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_437_resized_.JPEG, Error: 0, Operation Time: 59.730737ms, Latency: 212.583946ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_447.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_447_resized_.JPEG, Error: 0, Operation Time: 78.328479ms, Latency: 178.937962ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_453.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_453_resized_.JPEG, Error: 0, Operation Time: 85.084955ms, Latency: 266.889947ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_464.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_464_resized_.JPEG, Error: 0, Operation Time: 151.099858ms, Latency: 316.860203ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_475.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_475_resized_.JPEG, Error: 0, Operation Time: 167.361229ms, Latency: 407.957556ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_482.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_482_resized_.JPEG, Error: 0, Operation Time: 100.934896ms, Latency: 241.805454ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_490.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_490_resized_.JPEG, Error: 0, Operation Time: 217.713628ms, Latency: 470.609211ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_498.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_498_resized_.JPEG, Error: 0, Operation Time: 97.146387ms, Latency: 262.55666ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_505.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_505_resized_.JPEG, Error: 0, Operation Time: 84.904719ms, Latency: 201.10513ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_510.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_510_resized_.JPEG, Error: 0, Operation Time: 147.477918ms, Latency: 473.75672ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_519.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_519_resized_.JPEG, Error: 0, Operation Time: 235.010223ms, Latency: 427.43205ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_527.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_527_resized_.JPEG, Error: 0, Operation Time: 232.034221ms, Latency: 382.309729ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_534.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_534_resized_.JPEG, Error: 0, Operation Time: 306.34905ms, Latency: 463.232618ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_539.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_539_resized_.JPEG, Error: 0, Operation Time: 1.108441486s, Latency: 1.535724296s
Filename: ./gitclone/tiny-imagenet-200/test/images/test_545.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_545_resized_.JPEG, Error: 0, Operation Time: 1.889533469s, Latency: 2.173212351s
Filename: ./gitclone/tiny-imagenet-200/test/images/test_551.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_551_resized_.JPEG, Error: 0, Operation Time: 297.830682ms, Latency: 513.763066ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_557.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_557_resized_.JPEG, Error: 0, Operation Time: 189.086912ms, Latency: 338.381703ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_565.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_565_resized_.JPEG, Error: 0, Operation Time: 120.629041ms, Latency: 241.24313ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_574.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_574_resized_.JPEG, Error: 0, Operation Time: 125.645656ms, Latency: 220.386311ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_582.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_582_resized_.JPEG, Error: 0, Operation Time: 84.800961ms, Latency: 184.963993ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_591.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_591_resized_.JPEG, Error: 0, Operation Time: 74.395733ms, Latency: 206.245596ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_600.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_600_resized_.JPEG, Error: 0, Operation Time: 59.937677ms, Latency: 255.159123ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_609.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_609_resized_.JPEG, Error: 0, Operation Time: 134.880115ms, Latency: 250.324198ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_616.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_616_resized_.JPEG, Error: 0, Operation Time: 67.897659ms, Latency: 199.364026ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_624.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_624_resized_.JPEG, Error: 0, Operation Time: 83.449461ms, Latency: 200.903551ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_633.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_633_resized_.JPEG, Error: 0, Operation Time: 162.020277ms, Latency: 266.367152ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_640.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_640_resized_.JPEG, Error: 0, Operation Time: 50.861098ms, Latency: 206.101201ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_651.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_651_resized_.JPEG, Error: 0, Operation Time: 63.947687ms, Latency: 147.8185ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_658.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_658_resized_.JPEG, Error: 0, Operation Time: 78.230032ms, Latency: 212.062864ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_666.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_666_resized_.JPEG, Error: 0, Operation Time: 85.165387ms, Latency: 256.391299ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_677.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_677_resized_.JPEG, Error: 0, Operation Time: 160.689764ms, Latency: 264.1046ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_686.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_686_resized_.JPEG, Error: 0, Operation Time: 125.287254ms, Latency: 233.840048ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_694.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_694_resized_.JPEG, Error: 0, Operation Time: 72.761503ms, Latency: 131.701086ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_699.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_699_resized_.JPEG, Error: 0, Operation Time: 99.206845ms, Latency: 232.270636ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_709.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_709_resized_.JPEG, Error: 0, Operation Time: 136.938254ms, Latency: 239.33643ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_716.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_716_resized_.JPEG, Error: 0, Operation Time: 77.716225ms, Latency: 176.596703ms
