Filename: ./gitclone/tiny-imagenet-200/test/images/test_0.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_0_resized_.JPEG, Error: 0, Operation Time: 90.881608ms, Latency: 405.762609ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_511.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_511_resized_.JPEG, Error: 0, Operation Time: 75.806001ms, Latency: 199.540648ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_515.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_515_resized_.JPEG, Error: 0, Operation Time: 42.8017ms, Latency: 200.252383ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_519.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_519_resized_.JPEG, Error: 0, Operation Time: 59.29585ms, Latency: 174.787655ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_523.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_523_resized_.JPEG, Error: 0, Operation Time: 67.819308ms, Latency: 174.951255ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_527.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_527_resized_.JPEG, Error: 0, Operation Time: 126.442305ms, Latency: 241.910264ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_531.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_531_resized_.JPEG, Error: 0, Operation Time: 51.135756ms, Latency: 133.204106ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_535.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_535_resized_.JPEG, Error: 0, Operation Time: 81.935729ms, Latency: 280.474441ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_540.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_540_resized_.JPEG, Error: 0, Operation Time: 84.577338ms, Latency: 199.665349ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_545.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_545_resized_.JPEG, Error: 0, Operation Time: 79.163736ms, Latency: 144.56967ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_547.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_547_resized_.JPEG, Error: 0, Operation Time: 80.484956ms, Latency: 207.571447ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_551.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_551_resized_.JPEG, Error: 0, Operation Time: 45.482052ms, Latency: 142.744714ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_555.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_555_resized_.JPEG, Error: 0, Operation Time: 93.161369ms, Latency: 224.305668ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_559.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_559_resized_.JPEG, Error: 0, Operation Time: 68.514304ms, Latency: 152.475632ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_566.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_566_resized_.JPEG, Error: 0, Operation Time: 59.209568ms, Latency: 244.55561ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_570.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_570_resized_.JPEG, Error: 0, Operation Time: 51.292674ms, Latency: 172.295572ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_574.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_574_resized_.JPEG, Error: 0, Operation Time: 59.319285ms, Latency: 165.724987ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_577.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_577_resized_.JPEG, Error: 0, Operation Time: 68.406429ms, Latency: 158.494865ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_580.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_580_resized_.JPEG, Error: 0, Operation Time: 57.078752ms, Latency: 125.493181ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_584.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_584_resized_.JPEG, Error: 0, Operation Time: 73.215778ms, Latency: 153.790238ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_588.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_588_resized_.JPEG, Error: 0, Operation Time: 67.648922ms, Latency: 157.840952ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_591.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_591_resized_.JPEG, Error: 0, Operation Time: 84.716033ms, Latency: 191.735318ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_595.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_595_resized_.JPEG, Error: 0, Operation Time: 74.545677ms, Latency: 156.351262ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_599.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_599_resized_.JPEG, Error: 0, Operation Time: 51.336359ms, Latency: 133.972841ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_604.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_604_resized_.JPEG, Error: 0, Operation Time: 75.398857ms, Latency: 241.33892ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_608.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_608_resized_.JPEG, Error: 0, Operation Time: 89.343778ms, Latency: 154.388439ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_612.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_612_resized_.JPEG, Error: 0, Operation Time: 71.860932ms, Latency: 178.749254ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_615.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_615_resized_.JPEG, Error: 0, Operation Time: 51.498126ms, Latency: 151.595074ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_620.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_620_resized_.JPEG, Error: 0, Operation Time: 66.09697ms, Latency: 173.241933ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_624.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_624_resized_.JPEG, Error: 0, Operation Time: 56.634648ms, Latency: 116.353795ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_627.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_627_resized_.JPEG, Error: 0, Operation Time: 85.15852ms, Latency: 175.332038ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_631.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_631_resized_.JPEG, Error: 0, Operation Time: 63.171333ms, Latency: 169.81751ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_635.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_635_resized_.JPEG, Error: 0, Operation Time: 73.056691ms, Latency: 180.482242ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_641.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_641_resized_.JPEG, Error: 0, Operation Time: 103.402787ms, Latency: 199.28988ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_645.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_645_resized_.JPEG, Error: 0, Operation Time: 62.752779ms, Latency: 153.04769ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_649.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_649_resized_.JPEG, Error: 0, Operation Time: 82.271808ms, Latency: 183.167373ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_653.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_653_resized_.JPEG, Error: 0, Operation Time: 55.863717ms, Latency: 169.593348ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_656.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_656_resized_.JPEG, Error: 0, Operation Time: 49.009404ms, Latency: 379.668637ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_659.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_659_resized_.JPEG, Error: 0, Operation Time: 95.984209ms, Latency: 175.606259ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_663.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_663_resized_.JPEG, Error: 0, Operation Time: 105.083639ms, Latency: 216.771656ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_667.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_667_resized_.JPEG, Error: 0, Operation Time: 84.490177ms, Latency: 132.940252ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_671.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_671_resized_.JPEG, Error: 0, Operation Time: 60.288113ms, Latency: 242.399367ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_675.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_675_resized_.JPEG, Error: 0, Operation Time: 208.956016ms, Latency: 407.534291ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_679.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_679_resized_.JPEG, Error: 0, Operation Time: 105.137187ms, Latency: 301.372654ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_683.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_683_resized_.JPEG, Error: 0, Operation Time: 119.052116ms, Latency: 298.544535ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_687.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_687_resized_.JPEG, Error: 0, Operation Time: 1.293735985s, Latency: 1.433212939s
Filename: ./gitclone/tiny-imagenet-200/test/images/test_693.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_693_resized_.JPEG, Error: 0, Operation Time: 1.301634171s, Latency: 1.491949995s
Filename: ./gitclone/tiny-imagenet-200/test/images/test_697.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_697_resized_.JPEG, Error: 0, Operation Time: 98.709533ms, Latency: 333.204043ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_702.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_702_resized_.JPEG, Error: 0, Operation Time: 76.980941ms, Latency: 287.982066ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_704.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_704_resized_.JPEG, Error: 0, Operation Time: 113.457037ms, Latency: 366.737463ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_709.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_709_resized_.JPEG, Error: 0, Operation Time: 140.800272ms, Latency: 273.517482ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_713.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_713_resized_.JPEG, Error: 0, Operation Time: 81.479886ms, Latency: 180.13783ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_716.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_716_resized_.JPEG, Error: 0, Operation Time: 76.682304ms, Latency: 178.698102ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_720.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_720_resized_.JPEG, Error: 0, Operation Time: 80.284504ms, Latency: 137.310643ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_724.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_724_resized_.JPEG, Error: 0, Operation Time: 68.508781ms, Latency: 157.535676ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_728.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_728_resized_.JPEG, Error: 0, Operation Time: 135.764597ms, Latency: 218.014101ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_732.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_732_resized_.JPEG, Error: 0, Operation Time: 59.739837ms, Latency: 158.046212ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_736.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_736_resized_.JPEG, Error: 0, Operation Time: 76.459109ms, Latency: 183.657025ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_740.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_740_resized_.JPEG, Error: 0, Operation Time: 75.762822ms, Latency: 171.785254ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_744.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_744_resized_.JPEG, Error: 0, Operation Time: 164.329533ms, Latency: 255.586489ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_747.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_747_resized_.JPEG, Error: 0, Operation Time: 234.784355ms, Latency: 474.992745ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_751.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_751_resized_.JPEG, Error: 0, Operation Time: 358.826527ms, Latency: 523.692593ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_755.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_755_resized_.JPEG, Error: 0, Operation Time: 201.743327ms, Latency: 296.452156ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_760.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_760_resized_.JPEG, Error: 0, Operation Time: 100.378155ms, Latency: 187.092578ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_763.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_763_resized_.JPEG, Error: 0, Operation Time: 60.704818ms, Latency: 116.704621ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_767.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_767_resized_.JPEG, Error: 0, Operation Time: 84.515094ms, Latency: 193.234599ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_772.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_772_resized_.JPEG, Error: 0, Operation Time: 83.075781ms, Latency: 174.648866ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_774.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_774_resized_.JPEG, Error: 0, Operation Time: 93.347354ms, Latency: 182.124326ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_778.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_778_resized_.JPEG, Error: 0, Operation Time: 67.993258ms, Latency: 141.370667ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_782.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_782_resized_.JPEG, Error: 0, Operation Time: 84.794418ms, Latency: 191.893519ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_786.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_786_resized_.JPEG, Error: 0, Operation Time: 52.533622ms, Latency: 143.811093ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_790.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_790_resized_.JPEG, Error: 0, Operation Time: 65.478363ms, Latency: 131.139446ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_794.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_794_resized_.JPEG, Error: 0, Operation Time: 859.596739ms, Latency: 991.921027ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_798.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_798_resized_.JPEG, Error: 0, Operation Time: 709.313585ms, Latency: 918.643181ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_801.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_801_resized_.JPEG, Error: 0, Operation Time: 432.514065ms, Latency: 633.411608ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_805.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_805_resized_.JPEG, Error: 0, Operation Time: 1.009286627s, Latency: 1.629104282s
Filename: ./gitclone/tiny-imagenet-200/test/images/test_810.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_810_resized_.JPEG, Error: 0, Operation Time: 63.404279ms, Latency: 374.886019ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_812.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_812_resized_.JPEG, Error: 0, Operation Time: 80.29765ms, Latency: 303.663013ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_815.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_815_resized_.JPEG, Error: 0, Operation Time: 153.414455ms, Latency: 302.340117ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_818.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_818_resized_.JPEG, Error: 0, Operation Time: 42.914106ms, Latency: 133.184982ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_820.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_820_resized_.JPEG, Error: 0, Operation Time: 176.247194ms, Latency: 308.520434ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_821.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_821_resized_.JPEG, Error: 0, Operation Time: 140.756243ms, Latency: 314.002815ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_823.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_823_resized_.JPEG, Error: 0, Operation Time: 184.684834ms, Latency: 301.081239ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_826.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_826_resized_.JPEG, Error: 0, Operation Time: 141.052229ms, Latency: 323.958077ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_830.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_830_resized_.JPEG, Error: 0, Operation Time: 251.987664ms, Latency: 358.169321ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_833.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_833_resized_.JPEG, Error: 0, Operation Time: 75.025665ms, Latency: 191.118063ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_837.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_837_resized_.JPEG, Error: 0, Operation Time: 94.032966ms, Latency: 158.878479ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_840.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_840_resized_.JPEG, Error: 0, Operation Time: 60.021302ms, Latency: 150.532709ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_844.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_844_resized_.JPEG, Error: 0, Operation Time: 68.275957ms, Latency: 191.514915ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_849.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_849_resized_.JPEG, Error: 0, Operation Time: 58.948611ms, Latency: 158.114518ms
