Filename: ./gitclone/tiny-imagenet-200/test/images/test_0.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_0_resized_.JPEG, Error: 0, Operation Time: 43.912453ms, Latency: 148.658616ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_128.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_128_resized_.JPEG, Error: 0, Operation Time: 18.047937ms, Latency: 108.213969ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_129.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_129_resized_.JPEG, Error: 0, Operation Time: 69.690616ms, Latency: 141.32449ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_130.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_130_resized_.JPEG, Error: 0, Operation Time: 43.667138ms, Latency: 93.475301ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_131.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_131_resized_.JPEG, Error: 0, Operation Time: 18.553398ms, Latency: 106.439288ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_132.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_132_resized_.JPEG, Error: 0, Operation Time: 51.55594ms, Latency: 200.186576ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_133.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_133_resized_.JPEG, Error: 0, Operation Time: 43.464095ms, Latency: 148.367808ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_134.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_134_resized_.JPEG, Error: 0, Operation Time: 37.18881ms, Latency: 368.024391ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_135.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_135_resized_.JPEG, Error: 0, Operation Time: 110.527456ms, Latency: 200.092109ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_136.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_136_resized_.JPEG, Error: 0, Operation Time: 68.083539ms, Latency: 141.751037ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_137.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_137_resized_.JPEG, Error: 0, Operation Time: 125.977001ms, Latency: 216.404715ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_138.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_138_resized_.JPEG, Error: 0, Operation Time: 43.083873ms, Latency: 116.722035ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_139.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_139_resized_.JPEG, Error: 0, Operation Time: 43.158975ms, Latency: 115.557272ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_140.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_140_resized_.JPEG, Error: 0, Operation Time: 44.166668ms, Latency: 142.959137ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_141.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_141_resized_.JPEG, Error: 0, Operation Time: 59.778911ms, Latency: 172.003785ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_142.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_142_resized_.JPEG, Error: 0, Operation Time: 492.346004ms, Latency: 707.952066ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_143.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_143_resized_.JPEG, Error: 0, Operation Time: 34.713584ms, Latency: 283.140475ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_144.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_144_resized_.JPEG, Error: 0, Operation Time: 46.078746ms, Latency: 116.976104ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_145.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_145_resized_.JPEG, Error: 0, Operation Time: 37.903039ms, Latency: 680.452191ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_146.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_146_resized_.JPEG, Error: 0, Operation Time: 223.780489ms, Latency: 347.708913ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_147.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_147_resized_.JPEG, Error: 0, Operation Time: 70.562718ms, Latency: 144.56343ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_148.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_148_resized_.JPEG, Error: 0, Operation Time: 76.269892ms, Latency: 174.913443ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_149.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_149_resized_.JPEG, Error: 0, Operation Time: 68.168944ms, Latency: 233.693302ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_150.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_150_resized_.JPEG, Error: 0, Operation Time: 76.265039ms, Latency: 174.952196ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_151.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_151_resized_.JPEG, Error: 0, Operation Time: 189.842182ms, Latency: 324.642789ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_152.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_152_resized_.JPEG, Error: 0, Operation Time: 93.178377ms, Latency: 291.55684ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_153.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_153_resized_.JPEG, Error: 0, Operation Time: 42.78443ms, Latency: 150.214418ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_154.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_154_resized_.JPEG, Error: 0, Operation Time: 43.272706ms, Latency: 130.110738ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_155.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_155_resized_.JPEG, Error: 0, Operation Time: 79.503243ms, Latency: 169.846687ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_156.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_156_resized_.JPEG, Error: 0, Operation Time: 42.952593ms, Latency: 116.813387ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_157.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_157_resized_.JPEG, Error: 0, Operation Time: 42.947539ms, Latency: 116.744205ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_158.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_158_resized_.JPEG, Error: 0, Operation Time: 43.267616ms, Latency: 149.914574ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_159.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_159_resized_.JPEG, Error: 0, Operation Time: 42.817395ms, Latency: 116.794634ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_160.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_160_resized_.JPEG, Error: 0, Operation Time: 56.417048ms, Latency: 149.755403ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_161.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_161_resized_.JPEG, Error: 0, Operation Time: 42.745581ms, Latency: 133.324983ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_162.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_162_resized_.JPEG, Error: 0, Operation Time: 42.76481ms, Latency: 141.723395ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_163.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_163_resized_.JPEG, Error: 0, Operation Time: 75.974872ms, Latency: 166.859341ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_164.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_164_resized_.JPEG, Error: 0, Operation Time: 42.730874ms, Latency: 133.083345ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_165.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_165_resized_.JPEG, Error: 0, Operation Time: 42.796222ms, Latency: 110.752001ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_166.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_166_resized_.JPEG, Error: 0, Operation Time: 57.144672ms, Latency: 147.584825ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_167.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_167_resized_.JPEG, Error: 0, Operation Time: 45.862727ms, Latency: 127.980389ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_168.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_168_resized_.JPEG, Error: 0, Operation Time: 48.317687ms, Latency: 124.959428ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_169.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_169_resized_.JPEG, Error: 0, Operation Time: 56.741429ms, Latency: 355.084559ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_170.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_170_resized_.JPEG, Error: 0, Operation Time: 79.16814ms, Latency: 136.327696ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_171.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_171_resized_.JPEG, Error: 0, Operation Time: 51.293979ms, Latency: 188.213642ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_172.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_172_resized_.JPEG, Error: 0, Operation Time: 43.57798ms, Latency: 120.06793ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_173.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_173_resized_.JPEG, Error: 0, Operation Time: 18.229994ms, Latency: 114.013928ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_174.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_174_resized_.JPEG, Error: 0, Operation Time: 17.196363ms, Latency: 124.097008ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_175.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_175_resized_.JPEG, Error: 0, Operation Time: 18.674695ms, Latency: 133.63695ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_176.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_176_resized_.JPEG, Error: 0, Operation Time: 63.485073ms, Latency: 141.984476ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_177.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_177_resized_.JPEG, Error: 0, Operation Time: 42.943176ms, Latency: 116.560479ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_178.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_178_resized_.JPEG, Error: 0, Operation Time: 43.360085ms, Latency: 108.154251ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_179.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_179_resized_.JPEG, Error: 0, Operation Time: 43.075413ms, Latency: 125.330733ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_180.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_180_resized_.JPEG, Error: 0, Operation Time: 42.642192ms, Latency: 108.295185ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_181.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_181_resized_.JPEG, Error: 0, Operation Time: 42.963856ms, Latency: 124.933134ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_182.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_182_resized_.JPEG, Error: 0, Operation Time: 18.349375ms, Latency: 91.888884ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_183.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_183_resized_.JPEG, Error: 0, Operation Time: 67.73496ms, Latency: 183.09467ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_184.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_184_resized_.JPEG, Error: 0, Operation Time: 51.045224ms, Latency: 124.735522ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_185.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_185_resized_.JPEG, Error: 0, Operation Time: 26.411857ms, Latency: 133.370668ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_186.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_186_resized_.JPEG, Error: 0, Operation Time: 26.467403ms, Latency: 141.731545ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_187.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_187_resized_.JPEG, Error: 0, Operation Time: 60.045184ms, Latency: 149.904195ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_188.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_188_resized_.JPEG, Error: 0, Operation Time: 42.948066ms, Latency: 141.774404ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_189.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_189_resized_.JPEG, Error: 0, Operation Time: 42.720107ms, Latency: 116.372156ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_190.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_190_resized_.JPEG, Error: 0, Operation Time: 43.232717ms, Latency: 104.248751ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_191.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_191_resized_.JPEG, Error: 0, Operation Time: 89.307579ms, Latency: 154.391139ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_192.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_192_resized_.JPEG, Error: 0, Operation Time: 51.757903ms, Latency: 124.898589ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_193.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_193_resized_.JPEG, Error: 0, Operation Time: 51.272916ms, Latency: 133.381596ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_194.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_194_resized_.JPEG, Error: 0, Operation Time: 28.350934ms, Latency: 102.053136ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_195.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_195_resized_.JPEG, Error: 0, Operation Time: 67.861037ms, Latency: 122.688496ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_196.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_196_resized_.JPEG, Error: 0, Operation Time: 26.665355ms, Latency: 102.454545ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_197.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_197_resized_.JPEG, Error: 0, Operation Time: 51.338665ms, Latency: 147.660058ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_198.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_198_resized_.JPEG, Error: 0, Operation Time: 42.789312ms, Latency: 116.455415ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_199.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_199_resized_.JPEG, Error: 0, Operation Time: 76.485575ms, Latency: 158.62072ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_200.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_200_resized_.JPEG, Error: 0, Operation Time: 43.135206ms, Latency: 108.361245ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_201.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_201_resized_.JPEG, Error: 0, Operation Time: 51.253902ms, Latency: 149.901757ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_202.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_202_resized_.JPEG, Error: 0, Operation Time: 34.804774ms, Latency: 158.498419ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_203.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_203_resized_.JPEG, Error: 0, Operation Time: 43.132619ms, Latency: 125.088175ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_204.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_204_resized_.JPEG, Error: 0, Operation Time: 51.264962ms, Latency: 125.143324ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_205.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_205_resized_.JPEG, Error: 0, Operation Time: 51.089656ms, Latency: 150.004433ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_206.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_206_resized_.JPEG, Error: 0, Operation Time: 39.572328ms, Latency: 133.206166ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_207.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_207_resized_.JPEG, Error: 0, Operation Time: 42.941123ms, Latency: 141.537376ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_208.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_208_resized_.JPEG, Error: 0, Operation Time: 39.384523ms, Latency: 146.39986ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_209.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_209_resized_.JPEG, Error: 0, Operation Time: 30.072919ms, Latency: 133.80864ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_210.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_210_resized_.JPEG, Error: 0, Operation Time: 70.814896ms, Latency: 136.081053ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_211.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_211_resized_.JPEG, Error: 0, Operation Time: 34.796616ms, Latency: 171.587242ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_212.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_212_resized_.JPEG, Error: 0, Operation Time: 21.874983ms, Latency: 103.836736ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_213.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_213_resized_.JPEG, Error: 0, Operation Time: 42.736807ms, Latency: 135.543825ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_214.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_214_resized_.JPEG, Error: 0, Operation Time: 76.042227ms, Latency: 163.85662ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_215.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_215_resized_.JPEG, Error: 0, Operation Time: 37.620778ms, Latency: 119.245391ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_216.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_216_resized_.JPEG, Error: 0, Operation Time: 43.376261ms, Latency: 125.66926ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_217.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_217_resized_.JPEG, Error: 0, Operation Time: 23.911401ms, Latency: 99.757913ms
